time,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target
-0.26406463430564064,-0.2382850158686517,0.12026130900747427,-0.19499370773699337,-0.3255658830969804,-0.03370598026885371,0.0038398715158905164,-0.0636451396532272,-0.35560018463840753,-0.12788234207477767,0.3005625673176398,-0.3080154163923779,-0.3756735988230253,-0.051431233416644614,0.19417881418670807,-0.18409923251669086,-0.06217907332807874,-0.5793650627833634,-0.513194129368718,-0.40836400160374364,-0.5081430906588816,0.8983290788148001,1.0027064337876743,0.7496650652397149,-0.37591279278228995,0.1314040482250288,0.1710326061165515,0.09838054989525345,0.5815448334974065,0.15620637874869553,0.16305343773187012,0.14916523189412792,0.06213656013322501,0.08435182749661292,0.08546106774475844,0.08323778596624748,-0.21938584226307908,0
0.1146755672245596,-0.4222700836653334,0.44499328626679857,-0.3982433016975043,-0.5296036545932412,0.9749632749634121,1.015106960535663,0.9373068007141707,-0.393751300947064,-0.4061251631762682,-0.09243397742342473,-0.45173349596016693,0.21552738381121023,-0.34765541210405143,-0.07730521707752677,-0.41531886378494043,-0.4836555048272712,-0.4003315655335111,-0.26686218298128367,-0.33151365732053667,-0.4828343030242969,1.256997329606798,1.3366802328458276,1.102306543680691,-0.337849981571242,-0.0905904295528594,-0.06547687422843276,-0.09684826917146716,-0.18928014561225845,0.4206953240925997,0.4275921725553758,0.41330131303490414,0.8850194740625887,-0.40840770192389136,-0.407643353952153,-0.4091143339520682,-0.21938584226307908,2
-0.9031887243878535,-0.2902794812219059,0.45342246873531644,-0.37909341997062385,-0.4965284995099007,-0.32539718752011715,-0.344911579272196,-0.331827420180045,-0.149477809907204,-0.44040124280931775,-0.352442093860759,-0.37932178969647284,-0.4284793483490774,-0.4481240499089973,-0.4505771681439683,-0.36173509101539497,-0.4045797022839175,-0.4568857866662024,-0.515379633459973,-0.2753343532639331,-0.3750014579691735,-0.5036552185719387,-0.46701941098873206,-0.4485168796000945,-0.1993071970804363,0.7545757422980663,0.708591607402681,0.829415058479698,0.22305155975702187,-2.0360076291669342,-2.0295732497930623,-2.0401240645633987,-0.45848866524473153,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,0
-0.5560102063185033,-1.0578530542976057,-1.9235902740571718,0.146795266143333,1.5282275967140948,0.9415217006917711,0.9830067692820667,0.9026894238742277,-0.3265274010996485,0.5662091115363697,0.41267408040696146,0.5667681578438123,0.514157396536784,0.8938330921500347,0.6743847177097969,0.7334769587185351,0.6751177418833412,1.780645973708549,1.9746337904003237,0.8420449608892886,0.9477327942414543,-0.20799757429181204,-0.1255300665032918,-0.26025555127282696,-0.2658623179862643,0.8992254905266771,0.9377137858226601,0.862462592597407,-0.3731279860073205,0.3050408190237711,0.31191589577274853,0.29780110679590455,-0.45848866524473153,-0.3285379280184856,-0.32771767759028786,-0.3293105957149426,-0.21938584226307908,4
-0.737489886218391,0.1482028012144949,-0.014591827352171138,0.04423711594107248,0.1664016724547675,0.8376283724958024,0.8536946099740056,0.8118781457856852,-0.22705081690704923,-0.09900195346602296,-0.2718131063719164,0.09358017032954984,-0.06413648685947106,-0.15442920836720667,-0.1584801278422381,0.09511592484548226,0.2206954819737946,-0.12170216448216493,-0.2089333704371833,-0.035174746461801756,0.16013574394798058,1.0962625929450809,1.1718536032734486,0.9626391690426035,-0.23618019583819894,0.8666710228748941,0.9032121231262706,0.8316071818326466,-0.389235427789586,0.7586802093521211,0.7656406827483643,0.7508352805176871,-0.45270193145345844,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,0
-0.816394094870516,-0.5651224628403256,0.5928737938978966,-0.4945815965093357,-0.5999608787670715,0.4674380290700032,0.4643878912663151,0.4489664026139839,-0.15811908792254287,-0.40162571092442206,-0.28426662412564496,-0.3932076310084106,-0.4286074745779156,-0.3833954536106701,-0.21417317285111892,-0.4078847335708288,-0.4393941570179524,-0.476892166124381,-0.41486182104937025,-0.3510412114899406,-0.4262667333137961,1.3149273639681263,1.3297929454468886,1.293193353220532,0.11173943740706727,0.8497115529955235,0.8757313617203747,0.8203833491841668,-0.31357575228379586,0.7580741889252379,0.7650345482394288,0.7502300686044253,-0.45848866524473153,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,0
2.387116776405761,-0.293282744027447,0.7585807856461457,-0.4759483604706309,-0.6491703476660946,-1.4413819755305823,-1.4102291323228462,-1.4579436284210345,-0.4021336320418585,-0.5177879253744921,-0.4035206865257056,-0.4960120592206198,-0.5091389763369956,-0.4988650264845412,-0.4265227638850003,-0.4891121607006476,-0.4905296178542594,-0.5923929100305737,-0.5421506950594244,-0.40871956350642275,-0.4998958732543133,1.4667265351957561,1.5634515260721835,1.2918735723093238,-0.3719033599746052,-1.7507154212479736,-1.7349294577834313,-1.752720871890088,-0.3254837437344177,-2.0360076291669342,-2.0295732497930623,-2.0401240645633987,-0.45848866524473153,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,2
-0.6743665192966909,3.9553121062974674,-2.686545410048224,3.298444807904058,2.8232800928880564,0.9400311649350228,0.9729478648143262,0.9096626157095902,-0.2413859511734912,3.626930433615611,5.582472649235239,2.738841430944246,3.1285290145637084,3.6921824652909403,5.434072363759932,3.6646578269959393,2.8028178482674373,0.5683549502983509,1.0645952603598383,0.08472042197261488,3.400795569080775,-0.3400305408567371,-1.0401231767033963,0.33142484237955805,1.0746481537686083,0.5394648288972528,0.35690098365907796,0.7239735211177978,3.58563903494868,-2.0360076291669342,-2.0295732497930623,-2.0401240645633987,-0.45848866524473153,-0.31053084552958277,-0.30969799158323824,-0.31131840133286404,-0.21938584226307908,4
0.31982650972008475,-0.026300728665925414,0.8662711205383777,-0.4415959910239846,-0.6483666260095676,0.867282024834363,0.9083133907425183,0.8292611243178157,-0.40630774394344066,-0.5072220369783994,-0.3851842071082321,-0.4886861572690925,-0.5035461699549977,-0.4492044779070848,-0.32947703074667367,-0.4644757697605407,-0.48513566030284955,-0.5964443536553853,-0.5399927760198343,-0.4149313480985335,-0.5049896188259695,0.05515902534434396,0.16419105280596044,-0.045822224147536665,-0.3805125724645523,0.8525347726293707,0.8930128216854345,0.8140620011755858,-0.4125143836815081,0.34690210070037186,0.35378505774630237,0.33960653983285227,2.133756589753907,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,2
-0.5954623106445658,-0.12507094434492547,0.12457497920516271,-0.24824417831572748,-0.12996248828395862,0.7360701126102791,0.7394220440974781,0.7358859023683175,0.010442792932345103,-0.0030136445354503097,0.05527487097649904,0.02534241765595023,-0.057369662242726396,0.307044088149632,1.4269408360076106,-0.09767783412391591,-0.4608522171620802,0.3239795789241403,0.15298877210103987,0.32337771111832564,0.7882597622678599,1.0436559124664309,1.1484275774555532,0.8856501754030748,5.690364968705605,-0.5667949969391372,-0.5779026811553566,-0.524556746556813,0.08262702357308428,0.7588468463152577,0.7658073510805535,0.751001695164465,-0.45179611756661825,0.5300788260174303,0.5315000395304191,0.528596261092311,-0.21938584226307908,0
-0.30351673863170314,2.2321471892286464,-1.1956375568044297,0.9001780387644014,1.459818807984677,-1.8803778125844086,-1.8502911837669926,-1.8934771408340336,-0.40771496976824634,3.0857728087587075,2.1676769454162104,1.7462690118942128,1.994473543313005,-0.5305016782298558,-0.4852268732680007,-0.5066372554146176,-0.49357511144806093,1.1890150852303585,1.917691223743481,0.35141134374676325,1.5381491660554507,1.2384268367273548,1.263534955117979,1.1438384418732237,-0.10208005997829016,-0.9765802892233735,-1.0573291140099466,-0.8833231363700813,1.716752252153699,-2.0360076291669342,-2.0295732497930623,-2.0401240645633987,-0.45848866524473153,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,4
-0.879517461792216,1.7824667177259104,-1.701330809272757,1.174658251881099,2.2636393792004728,0.6396722496238594,0.6432755434394992,0.628905027359862,-0.08822992000963563,2.1413442015065765,2.425110278382666,2.5053498543330748,1.7392200529348372,1.5699401360047986,1.8763917338713116,1.536349960625901,1.3506170302317428,1.756944223569254,0.7121634783419858,1.536464147614261,2.68464488306967,0.02364442291090754,0.0774465667222867,-0.025369935516228924,-0.212226736407838,0.7721944947507379,0.7754523272124406,0.7792712883841172,-0.06758034798508991,0.7585749120195652,0.7655353655938101,0.750730123666085,-0.45848866524473153,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,4
-0.784832411409666,-0.6461080509375287,0.5901136196661517,-0.5003656046753148,-0.6010528080667309,0.9743405421870592,1.0159502593994594,0.9352281438013719,-0.4075849993533819,-0.5052360306069879,-0.39458713395480194,-0.48354803420370773,-0.49862506564827624,-0.45550394301580116,-0.34181952168855173,-0.4636275195571275,-0.4778003104139762,-0.531847163255087,-0.5048904134682858,-0.37012401983739024,-0.39835660157955366,-1.4650440026368485,-1.3515409739651043,-1.476698276368076,-0.3724145947630311,-1.0337117361352093,-1.0024625197182269,-1.051114333622217,-0.35477583254837186,0.7556985319331063,0.7626584440349375,0.7478575810616268,-0.4358302956419045,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,3
-0.3745305264186157,-1.6204764992004672,-2.131033523761501,-0.38520095208487665,0.5384938127270539,-0.7486523031015744,-0.8311741792431391,-0.6447669168584764,1.0829894576099122,0.12326294507600491,-0.16266589276857227,0.3788704012943342,0.4216780481265209,-0.333286887026495,-0.03497356094962303,-0.4103406109588332,0.4370666128229778,-0.03044631917287495,-0.20377783585015094,-0.03336344529952059,0.3489559554284608,-0.7160162549650373,-0.6309471046135048,-0.7405409218135983,-0.2705937066571355,0.4754645892577467,0.4733643935443433,0.5040045235094649,0.15334104197096768,0.7577750698729219,0.7647353728785894,0.7499313486175821,-0.45841883220608265,-0.24457540492300606,-0.24369638744111513,-0.24541749213891315,-0.21938584226307908,1
0.03577135857243456,0.844250109408978,1.0619415127018401,-0.2964761225319525,-0.5819178384746247,-1.8803778125844086,-1.8502911837669926,-1.8934771408340336,-0.40771496976824634,-0.40075859546261944,-0.14636774821737983,-0.4351534023820653,-0.48687462302434914,-0.5305016782298558,-0.4852268732680007,-0.5066372554146176,-0.49357511144806093,-0.2934302831129687,-0.11992661006344199,-0.2855793368398179,-0.4420630047357627,-0.8192719940915725,-1.1169862456181232,-0.6547316883165825,0.7089491625192424,-0.5664131100049297,-0.5551283215867069,-0.55798290244529,-0.0598984130089987,0.13688185884352747,0.14372528002706403,0.12986649352515336,-0.3124779704065178,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,3
-0.6743665192966909,0.3854845447973323,-0.3419808637439428,0.2686537299928965,0.07525664363714138,-1.8803778125844086,-1.8502911837669926,-1.8934771408340336,-0.40771496976824634,-0.5209748408042665,-0.4035206865257056,-0.4985758022374054,-0.5114084679916298,-0.5305016782298558,-0.4852268732680007,-0.5066372554146176,-0.49357511144806093,-0.6040932084869527,-0.5469321042032143,-0.4190678231562742,-0.5086260819574608,-1.796683744600131,-1.6791179541750998,-1.7915206535827577,-0.38116714963834447,-1.9117940488114877,-1.8752451195758546,-1.9288100059621809,-0.4143757409299966,0.3540683961782288,0.304486628347097,0.4031434015622425,0.43798519737839703,1.4046884415953422,1.4067218119176352,1.402482756675951,-0.21938584226307908,1
-0.5954623106445658,-0.2497828684334021,-0.2464299389101976,-0.2070426375013846,-0.27448337329669,0.3044850326286628,0.3433969323091969,0.2714619037761772,-0.3682707691105201,-0.42831976969233554,-0.2898272243487844,-0.4415990819407326,-0.4387751282209114,-0.38955029513448736,-0.2883799817232356,-0.4084166218196715,-0.41299971636111293,-0.5368373745078325,-0.4544891112472169,-0.3901687214594244,-0.11694064678553542,0.8966097248230417,1.0020437498101669,0.7470513416005607,-0.37573983310134856,0.2003297185995128,0.2400621653258575,0.16676621853989262,-0.35085816150260923,0.4109368638897864,0.4178318753432517,0.40355587194439724,-0.372390726645272,0.0232962298315806,0.024362736042515605,0.02223266856423472,-0.21938584226307908,0
-0.4060922098794657,-0.29055206945857487,0.7180671354505037,-0.462853858933108,-0.6277969130264657,0.7071354613845604,0.7476737785332239,0.6704405565792889,-0.3643792409678418,-0.4984385063535111,-0.358566141167447,-0.4859290696609546,-0.4992135872890683,-0.4444899385712741,-0.33332639493840066,-0.4583648490982662,-0.4828878327571331,-0.5745329830550467,-0.5063016406477742,-0.40636611520921845,0.1818091613775455,-0.5965883565104547,-0.484428317785603,-0.6603670758756879,-0.3738903017773288,0.6607461630976861,0.70117257663918,0.6235755065878319,-0.32989136144420866,0.147769055401837,0.15461452607689483,0.14073916508343745,-0.33861391592919604,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,3
-0.5481197854532908,-0.6000086500576999,0.6562610432422588,-0.5178720071547516,-0.6499877246460887,0.1021925869362251,0.13517133256341785,0.07912930442476145,-0.3401483661978586,-0.5028604234863204,-0.3964212390711428,-0.4813015335330843,-0.493414233245699,-0.4447448825645805,-0.31006808126760105,-0.4599271781598897,-0.48057013879245725,-0.5864634843448445,-0.5269851863988488,-0.41015293438274963,-0.5003740245421824,1.2737229987439345,1.367084956679281,1.12076651850224,-0.33356556553789996,0.560565153348168,0.5991718774121338,0.5277829690889724,-0.3927876880982985,0.6653802992216722,0.6723232091089141,0.6576598451489235,-0.45848866524473153,0.30517921058311004,0.306443012345135,0.3038825907993749,-0.21938584226307908,0
0.71434755298071,0.26750678940552186,0.9722812863678696,-0.4050859952486946,-0.6490653553351036,0.9630391753940697,1.0045018719722594,0.9240900972869853,-0.40669394055918373,-0.5073021516424684,-0.3919176796311114,-0.4891216027916586,-0.5023257703926945,-0.4555617549344317,-0.3309978704396174,-0.46596606974524474,-0.4846747327946138,-0.592181459406102,-0.5439989116708968,-0.4040929977931187,-0.48936812935163715,0.06036169015066917,0.16820031270885435,-0.04068906552797587,-0.37794637908708223,0.9186053489204283,0.9593368969221917,0.8794886226385961,-0.4136988323769238,0.6011649475096026,0.6080957689939057,0.5935301654443588,0.10338737760059483,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,3
-0.27984547603606563,0.2556372639663446,-0.3171731816551814,0.4785286156554802,0.8547407804098471,0.38874103775392116,0.38935486497464844,0.3838226113781026,-0.027493703616268204,-0.09081345659349309,0.00195385583275744,0.0772475842130326,0.040401592104822144,-0.2257278365800642,-0.23107488442621058,-0.20911590826478674,-0.13523382448628818,1.318769894229729,2.0960389176856817,0.4071655764887478,1.1561032118917987,1.404332355001804,1.5007410030762605,1.2319868719105167,-0.34741277428847755,-0.9324084807960045,-0.9235647933029456,-0.9317996405790488,-0.18231941538806162,0.7579641641045152,0.7647001540057515,0.7503441977953513,-0.4549268318653495,0.605045364495537,0.6065190485921805,0.6035008178566229,-0.21938584226307908,0
-0.48499641853159076,0.6896449648032249,-0.6663807051772096,1.3134887146613217,0.8298114489836316,-1.8803778125844086,-1.8502911837669926,-1.8934771408340336,-0.40771496976824634,-0.5209748408042665,-0.4035206865257056,-0.4985758022374054,-0.5114084679916298,-0.5305016782298558,-0.4852268732680007,-0.5066372554146176,-0.49357511144806093,-0.19411257815955213,0.01658535263506299,-0.24290359726549968,-0.11019869455137425,-0.19491556214983882,-0.08456483242873816,-0.28176915531218055,0.03588554711889072,-1.9117940488114877,-1.8752451195758546,-1.9288100059621809,-0.4143757409299966,0.0132932913882077,0.020113447287630783,0.006442810017304966,0.5282005632051633,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,4
-0.31929758036212813,-0.7242223904939292,0.5923539482295356,-0.5296027023507093,-0.6368126863987035,0.6179479543094812,0.6570686922114866,0.582951180011276,-0.3987971683283218,-0.49829632230010473,-0.38250006839893513,-0.4787417778959844,-0.49556791738626826,-0.4609296049215896,-0.3738712908111633,-0.46218148944267884,-0.4703731717211343,-0.5425859724162164,-0.47012534489098856,-0.3902208145050239,-0.49373074098473096,1.2302588504914302,1.3339885437707792,1.0618264643848945,-0.38020322737250944,-0.0975646564027719,-0.06055827028326726,-0.12681152479235383,-0.3983125051903552,0.7581357312047018,0.7650961021040954,0.7502915287781233,-0.4465603775633348,0.1802349797862655,0.1814113305755327,0.17904166285885487,-0.21938584226307908,0
2.623829402362136,-0.0699926362048351,0.8326621733469238,-0.433964488635039,-0.6291880670119118,0.8617391473405165,0.8990464117658604,0.8268858946349602,-0.36598543044807874,-0.4656532618881251,-0.38958200705451507,-0.4204604868461642,-0.42816005763543385,-0.44060328915355634,-0.34385104523900456,-0.4170137167003624,-0.42987709322364853,-0.5647165081579292,-0.5006406472422019,-0.3990601524969285,-0.4963294189620419,-0.15808103900742823,-0.055006134049408295,-0.23978223732413834,-0.3549217505856003,0.9354364535476684,0.9754411953582875,0.8965492315822507,-0.4087509510556756,0.7558315544525115,0.7627914915955482,0.7479904261109103,-0.353678390663708,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,2
2.734295294475111,0.2780105301538367,0.9592972445442238,-0.3976313561549495,-0.6431336413618431,-1.8803778125844086,-1.8502911837669926,-1.8934771408340336,-0.40771496976824634,-0.5209748408042665,-0.4035206865257056,-0.4985758022374054,-0.5114084679916298,-0.5305016782298558,-0.4852268732680007,-0.5066372554146176,-0.49357511144806093,-0.6040932084869527,-0.5469321042032143,-0.4190678231562742,-0.5086260819574608,-1.796683744600131,-1.6791179541750998,-1.7915206535827577,-0.38116714963834447,-1.9117940488114877,-1.8752451195758546,-1.9288100059621809,-0.4143757409299966,-0.3023417261315975,-0.29558098785072895,-0.30877110748717984,-0.10664602853743299,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,1
0.7064571321154974,-0.2963817006423196,0.7566334518449743,-0.47383710612515584,-0.6487579890976549,-1.7506261063606021,-1.7205488302671104,-1.7644382025776058,-0.4044517440362538,-0.5179701191891009,-0.4035206865257056,-0.4961436219883906,-0.5092959306279801,-0.49901805596269644,-0.42302874841188687,-0.4891121607006476,-0.49067221600894745,-0.593443433715032,-0.5451757435893989,-0.40663734357955633,-0.4978569371478064,1.4763869597116681,1.5733949490096757,1.3004873323536925,-0.3705948164786405,-1.7765893061718092,-1.7594901293614136,-1.779356000531445,-0.31353197551479506,-2.0360076291669342,-2.0295732497930623,-2.0401240645633987,-0.45848866524473153,-0.49446386651669516,-0.4937597509803197,-0.49509934801995314,-0.21938584226307908,2
